Unnamed: 0,Loyalty Number,Salary,CLV,Salary_Was_Imputed,Male_Enc,Marital_Enc,Education_Enc,Card_Enc,Promo_Enroll,Tenure_At_Cutoff,Churn,Total_Flights,Total_Distance,Total_Points_Acc,Total_Points_Red,Active_Months,Max_Flights_Month,Total_Months,Avg_Flights_Month,Activity_Rate,Redemption_Ratio,Avg_Distance_Per_Flight,Months_Since_Last_Flight,Flights_Q1,Flights_Q2,Flights_Q3,Flights_Q4,Churn_Prob,Churn_Risk
7478,102726,84147.0,8044.87,0,1,1,2,1,0,4,0,4,2960,2960.0,506,1,4,12,0.3333333333333333,0.0833333333333333,0.1709459459459459,740.0,0.0,0,0,0,4,0.20282239963376986,Medium
7479,232022,84147.0,8044.87,0,1,1,2,1,0,35,0,14,26366,26366.0,468,6,5,12,1.1666666666666667,0.5,0.0177501327467192,1883.2857142857144,0.0,1,1,9,3,0.04719975348039951,Low
7481,901747,84147.0,8044.87,0,0,1,2,1,0,2,0,3,6840,6840.0,0,1,3,12,0.25,0.0833333333333333,0.0,2280.0,1.0,0,0,0,3,0.8231309607600015,High
7482,617326,297762.0,8047.41,0,1,1,4,1,0,63,0,19,24185,24185.0,477,9,4,12,1.5833333333333333,0.75,0.019722968782303,1272.8947368421052,0.0,3,7,5,4,0.00013399044043701846,Low
7483,401101,78961.0,8056.9,0,0,2,2,1,0,26,0,20,21656,21656.0,437,7,5,12,1.6666666666666667,0.5833333333333334,0.0201791651274473,1082.8,0.0,2,7,4,7,0.029479702189788994,Low
7485,383912,84819.0,8059.89,0,0,0,2,1,0,63,0,26,47135,47135.0,0,9,5,12,2.1666666666666665,0.75,0.0,1812.8846153846157,0.0,7,4,7,8,0.003910625708305481,Low
7487,959044,49228.0,8060.16,0,0,2,2,1,0,39,0,22,46489,46489.0,0,10,4,12,1.8333333333333333,0.8333333333333334,0.0,2113.1363636363635,0.0,4,6,7,5,0.010511197479259958,Low
7488,853565,73831.0,8061.2,0,0,1,2,1,0,51,1,21,37625,37625.0,0,7,4,12,1.75,0.5833333333333334,0.0,1791.6666666666667,1.0,9,7,0,5,0.03806325571238201,Low
7489,752609,147572.0,8066.07,0,1,1,4,1,0,42,1,30,43238,43238.0,0,11,4,12,2.5,0.9166666666666666,0.0,1441.2666666666669,0.0,8,6,8,8,0.0016804716523482603,Low
7490,551652,69653.0,8068.62,0,1,2,2,1,0,50,0,25,50944,50944.0,347,8,5,12,2.083333333333333,0.6666666666666666,0.0068114007537688,2037.76,0.0,8,0,10,7,0.009328505360933138,Low
7491,819149,84702.0,8071.33,0,1,1,2,1,0,59,0,28,43147,43147.0,0,10,5,12,2.333333333333333,0.8333333333333334,0.0,1540.9642857142858,0.0,6,6,8,8,0.0026222805972755006,Low
7492,991983,54286.0,8072.75,0,1,1,2,1,0,18,1,3,4740,4740.0,0,1,3,12,0.25,0.0833333333333333,0.0,1580.0,10.0,3,0,0,0,0.7652294534667268,High
7493,222065,85511.0,8079.83,0,1,1,4,1,0,54,0,17,25569,25569.0,423,6,4,12,1.4166666666666667,0.5,0.0165434706089405,1504.0588235294117,0.0,6,7,2,2,0.033562615297299286,Low
7494,331353,85511.0,8079.83,0,0,1,4,1,0,12,0,24,30478,30478.0,0,7,5,12,2.0,0.5833333333333334,0.0,1269.9166666666667,0.0,7,7,5,5,0.13432162548471227,Low
7495,528447,94259.0,8080.95,0,1,0,2,1,0,14,0,35,59808,59808.0,2677,10,11,12,2.9166666666666665,0.8333333333333334,0.044759898341359,1708.8,0.0,6,7,17,5,0.04242877818424541,Low
7496,767908,76296.0,8084.85,0,0,2,2,1,0,11,0,12,14671,14671.0,767,6,4,12,1.0,0.5,0.0522800081794015,1222.5833333333333,0.0,1,4,5,2,0.10364670581814016,Low
7497,793285,83723.0,8086.01,0,0,1,2,1,0,32,0,13,11390,11390.0,1012,5,4,12,1.0833333333333333,0.4166666666666667,0.0888498683055311,876.1538461538462,0.0,5,4,0,4,0.06454868517997235,Low
7498,785826,73510.0,8087.22,1,1,1,1,1,0,66,0,33,55134,55134.0,548,11,6,12,2.75,0.9166666666666666,0.0099394203213987,1670.7272727272727,0.0,3,13,8,9,0.001148569313389793,Low
7499,488891,94969.0,8090.88,0,0,2,2,1,0,58,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.010437950543650402,Low
7500,355039,69098.0,8092.88,0,0,1,2,1,0,5,0,3,3610,3610.0,0,2,2,12,0.25,0.1666666666666666,0.0,1203.3333333333333,0.0,0,0,1,2,0.3484535407027263,Medium
7501,683485,69098.0,8092.88,0,0,1,2,1,0,9,0,20,24800,24800.0,0,6,5,12,1.6666666666666667,0.5,0.0,1240.0,0.0,0,6,5,9,0.07507822002451502,Low
7502,856364,69098.0,8092.88,0,0,1,2,1,0,13,0,27,45282,45282.0,1034,7,6,12,2.25,0.5833333333333334,0.0228346804469767,1677.111111111111,0.0,8,9,6,4,0.23087249902777343,Medium
7503,871206,69098.0,8092.88,0,0,1,2,1,0,46,0,14,26456,26456.0,303,8,3,12,1.1666666666666667,0.6666666666666666,0.01145297853039,1889.7142857142856,0.0,2,6,3,3,0.020247416758202606,Low
7505,556050,73510.0,8093.41,1,1,1,1,1,0,34,0,13,17608,17608.0,571,6,4,12,1.0833333333333333,0.5,0.0324284416174466,1354.4615384615386,1.0,3,5,0,5,0.04526332806746806,Low
7506,937742,73510.0,8093.41,1,1,1,1,1,0,46,0,14,24118,24118.0,469,5,4,12,1.1666666666666667,0.4166666666666667,0.0194460568869723,1722.7142857142858,1.0,3,5,0,6,0.04539058838042113,Low
7507,315054,94459.0,8096.31,0,1,1,2,1,0,7,0,6,7841,7841.0,443,3,3,12,0.5,0.25,0.0564978956765718,1306.8333333333333,1.0,0,0,4,2,0.22492959171742105,Medium
7508,964744,73510.0,8098.51,1,0,0,1,1,0,5,0,3,7434,7434.0,0,1,3,12,0.25,0.0833333333333333,0.0,2478.0,3.0,0,0,3,0,0.9366293806405597,High
7509,979598,50895.0,8099.84,0,1,1,2,1,0,49,0,25,36430,36430.0,0,8,6,12,2.083333333333333,0.6666666666666666,0.0,1457.2,0.0,4,7,9,5,0.022236923259939357,Low
7510,572345,74474.0,8104.43,0,1,1,2,1,0,48,0,28,43860,43860.0,489,8,6,12,2.333333333333333,0.6666666666666666,0.0111491108071135,1566.428571428571,0.0,6,7,12,3,0.02827021924663383,Low
7511,513480,95394.0,8105.81,0,0,1,3,1,0,11,0,18,22968,22968.0,0,7,4,12,1.5,0.5833333333333334,0.0,1276.0,0.0,2,7,5,4,0.06922324547545221,Low
7512,212493,73510.0,8105.87,1,1,1,1,1,0,65,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.011926465384096101,Low
7513,936570,60366.0,8105.91,0,0,0,2,1,0,37,0,30,52814,52814.0,444,10,6,12,2.5,0.8333333333333334,0.0084068618169424,1760.4666666666667,0.0,8,8,5,9,0.014105664390601342,Low
7514,600220,73510.0,8107.27,1,0,1,1,1,0,67,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.011882464992167267,Low
7515,141844,55552.0,8109.36,0,0,1,2,1,0,62,0,24,45239,45239.0,0,9,6,12,2.0,0.75,0.0,1884.9583333333333,0.0,7,10,1,6,0.009347069397088539,Low
7516,627428,42090.0,8110.33,0,1,1,0,1,0,19,0,23,27063,27063.0,434,9,4,12,1.9166666666666667,0.75,0.0160366552119129,1176.6521739130435,0.0,2,6,7,8,0.034748398185785116,Low
7517,463361,88163.0,8110.7,0,0,1,2,1,0,14,0,19,29987,29987.0,0,7,5,12,1.5833333333333333,0.5833333333333334,0.0,1578.2631578947369,0.0,1,3,9,6,0.048069194908276394,Low
7518,559388,88163.0,8110.7,0,1,1,2,1,0,36,0,22,30958,30958.0,0,6,5,12,1.8333333333333333,0.5,0.0,1407.1818181818182,1.0,7,6,5,4,0.08135860331070778,Low
7519,426022,54314.0,8111.65,0,1,1,2,1,0,59,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.019683854621209394,Low
7520,535251,66019.0,8119.83,0,0,1,2,1,0,58,0,19,36459,36459.0,0,5,5,12,1.5833333333333333,0.4166666666666667,0.0,1918.8947368421047,3.0,3,9,7,0,0.0973193482816583,Low
7521,390117,73510.0,8123.02,1,0,0,1,1,0,25,0,22,39366,39366.0,1038,8,5,12,1.8333333333333333,0.6666666666666666,0.0263679317177259,1789.3636363636365,0.0,7,6,3,6,0.06616296734243576,Low
7522,144355,100483.0,8131.78,0,1,1,2,1,0,65,0,19,27787,27787.0,665,7,6,12,1.5833333333333333,0.5833333333333334,0.0239320545578867,1462.4736842105262,1.0,2,5,10,2,0.008652780759285723,Low
7523,792418,55338.0,8133.16,0,0,0,2,1,0,23,0,19,30783,30783.0,0,7,6,12,1.5833333333333333,0.5833333333333334,0.0,1620.157894736842,0.0,2,6,5,6,0.07863801551200264,Low
7524,182782,95478.0,8139.53,0,0,1,2,1,0,22,0,21,18158,18158.0,0,8,4,12,1.75,0.6666666666666666,0.0,864.6666666666666,0.0,3,4,9,5,0.02964345993775755,Low
7525,393853,77666.0,8145.99,0,1,1,2,1,0,58,0,24,43515,43515.0,892,9,4,12,2.0,0.75,0.020498678616569,1813.125,0.0,7,10,5,2,0.013125464271454765,Low
7526,148201,73510.0,8149.77,1,0,1,1,1,0,32,0,26,47630,47630.0,588,9,6,12,2.1666666666666665,0.75,0.0123451606130589,1831.923076923077,0.0,9,4,9,4,0.04105191071897052,Low
7527,306872,73510.0,8149.77,1,0,1,1,1,0,36,0,12,14589,14589.0,293,6,3,12,1.0,0.5,0.0200836246487079,1215.75,3.0,4,6,2,0,0.0975231547007412,Low
7528,225529,43743.0,8161.17,0,0,1,0,1,0,51,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.0426083487085716,Low
7529,573344,85665.0,8161.58,0,0,1,2,1,0,19,0,21,27540,27540.0,666,9,4,12,1.75,0.75,0.0241830065359477,1311.428571428571,0.0,1,4,9,7,0.014844055321151317,Low
7530,417553,65033.0,8161.78,0,0,0,2,1,0,21,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.11673133157149326,Low
7531,799622,56030.0,8161.94,0,1,1,2,1,0,38,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.04953006417457396,Low
7533,246323,61991.0,8164.31,0,0,0,4,1,0,44,0,14,24524,24524.0,0,4,5,12,1.1666666666666667,0.3333333333333333,0.0,1751.7142857142858,0.0,0,0,7,7,0.04776714884994928,Low
7534,490553,61991.0,8164.31,0,1,0,4,1,0,38,0,27,40149,40149.0,478,9,5,12,2.25,0.75,0.0119056514483548,1487.0,0.0,7,5,6,9,0.014353387970748914,Low
7535,983393,73510.0,8169.33,1,0,0,1,1,0,48,0,12,17402,17402.0,1952,5,3,12,1.0,0.4166666666666667,0.112171014825882,1450.1666666666667,0.0,8,1,0,3,0.0947338456452598,Low
7536,383787,61764.0,8169.51,0,0,0,2,1,0,47,0,22,26245,26245.0,0,8,5,12,1.8333333333333333,0.6666666666666666,0.0,1192.9545454545455,0.0,9,3,4,6,0.03294306399752315,Low
7537,714121,61764.0,8169.51,0,1,0,2,1,0,65,0,23,32644,32644.0,1684,9,3,12,1.9166666666666667,0.75,0.0515868153412572,1419.304347826087,0.0,8,5,4,6,0.007723127439973357,Low
7540,344797,53169.0,8178.24,0,1,1,2,1,0,9,0,18,30080,30080.0,0,5,4,12,1.5,0.4166666666666667,0.0,1671.111111111111,0.0,0,7,3,8,0.14849934917545649,Low
7542,700748,69448.0,8183.59,0,1,1,0,1,0,28,0,27,34049,34049.0,490,9,5,12,2.25,0.75,0.0143910246996974,1261.074074074074,0.0,1,9,8,9,0.016024326977176404,Low
7543,478315,64014.0,8186.1,0,1,1,2,1,0,46,0,18,26920,26920.0,0,9,3,12,1.5,0.75,0.0,1495.5555555555557,0.0,2,7,5,4,0.009494298570023044,Low
7544,278815,65068.0,8188.92,0,0,1,2,1,0,40,0,18,17339,17339.0,737,7,6,12,1.5,0.5833333333333334,0.0425053347943941,963.2777777777778,1.0,7,4,6,1,0.08241152921034849,Low
7545,370842,97077.0,8188.98,0,1,2,2,1,0,41,0,30,32830,32830.0,596,9,6,12,2.5,0.75,0.0181541273225708,1094.3333333333333,2.0,3,8,15,4,0.016364168415635517,Low
7547,590989,72036.0,8193.09,0,1,0,2,1,0,58,0,3,4141,4141.0,0,3,1,12,0.25,0.25,0.0,1380.3333333333333,0.0,0,0,2,1,0.04378407476691866,Low
7548,836112,72116.0,8193.56,0,1,1,2,1,0,66,0,15,21274,21274.0,1065,7,4,12,1.25,0.5833333333333334,0.0500611074551095,1418.2666666666669,0.0,1,4,2,8,0.0033250644041972937,Low
7550,477362,73461.0,8197.71,0,1,0,2,1,0,15,0,17,20822,20822.0,501,7,4,12,1.4166666666666667,0.5833333333333334,0.0240610892325425,1224.8235294117646,0.0,6,6,4,1,0.19242995809641497,Medium
7551,117460,60148.0,8203.22,0,0,2,2,1,0,36,0,17,17882,17882.0,557,7,5,12,1.4166666666666667,0.5833333333333334,0.0311486410916004,1051.8823529411766,1.0,5,1,8,3,0.04411160688576105,Low
7553,969500,57773.0,8207.78,0,0,1,2,1,0,38,0,21,30078,30078.0,0,8,6,12,1.75,0.6666666666666666,0.0,1432.2857142857142,0.0,3,10,4,4,0.03815155106691189,Low
7554,128467,88458.0,8209.05,0,1,1,2,1,0,38,0,26,39983,39983.0,2575,8,7,12,2.1666666666666665,0.6666666666666666,0.0644023710076782,1537.8076923076924,0.0,5,6,8,7,0.018200793572140942,Low
7555,825165,93970.0,8217.43,0,0,1,2,1,0,9,0,16,22098,22098.0,0,5,5,12,1.3333333333333333,0.4166666666666667,0.0,1381.125,0.0,0,4,7,5,0.11904036414603723,Low
7556,226866,101498.0,8223.16,0,1,1,2,1,0,6,0,6,13578,13578.0,463,2,4,12,0.5,0.1666666666666666,0.0340992782442185,2263.0,2.0,0,0,4,2,0.6487644850561829,High
7557,844959,73510.0,8229.24,1,0,1,1,1,0,9,0,19,37145,37145.0,1135,6,5,12,1.5833333333333333,0.5,0.0305559294656077,1955.0,3.0,0,10,9,0,0.3243494187554463,Medium
7558,628431,73510.0,8236.92,1,0,1,1,1,0,12,0,18,26737,26737.0,1680,7,4,12,1.5,0.5833333333333334,0.0628342746007405,1485.388888888889,2.0,1,10,5,2,0.1551052059632205,Medium
7559,746580,68586.0,8237.04,0,1,1,0,1,0,17,1,5,6552,6552.0,0,2,4,12,0.4166666666666667,0.1666666666666666,0.0,1310.4,10.0,5,0,0,0,0.6530035299143067,High
7560,969092,83775.0,8237.38,0,0,1,2,1,0,55,0,26,32682,32682.0,452,8,6,12,2.1666666666666665,0.6666666666666666,0.013830242947188,1257.0,0.0,5,5,10,6,0.011622218392303051,Low
7561,510329,81857.0,8238.46,0,0,1,2,1,0,31,0,21,34435,34435.0,0,6,6,12,1.75,0.5,0.0,1639.7619047619048,1.0,5,7,6,3,0.11459288996126815,Low
7562,192685,77705.0,8246.83,0,1,0,2,1,0,44,0,22,32978,32978.0,563,10,5,12,1.8333333333333333,0.8333333333333334,0.0170719873855297,1499.0,0.0,5,6,7,4,0.010635703046132152,Low
7563,616162,67769.0,8247.95,0,1,1,2,1,0,11,0,21,27151,27151.0,789,11,3,12,1.75,0.9166666666666666,0.029059703141689,1292.904761904762,0.0,5,3,9,4,0.02461384460408522,Low
7564,105552,77935.0,8256.3,0,1,1,2,1,0,25,0,14,26767,26767.0,0,7,3,12,1.1666666666666667,0.5833333333333334,0.0,1911.9285714285716,0.0,4,3,4,3,0.07269670254894157,Low
7566,638466,77935.0,8256.3,0,1,1,2,1,0,68,1,4,9472,9472.0,0,1,4,12,0.3333333333333333,0.0833333333333333,0.0,2368.0,10.0,4,0,0,0,0.4877449565490258,High
7567,969350,77935.0,8256.3,0,0,1,2,1,0,39,0,14,18978,18978.0,1097,6,5,12,1.1666666666666667,0.5,0.0578037727895457,1355.571428571429,2.0,1,5,5,3,0.04277907400436365,Low
7568,164034,221857.0,8257.67,0,1,1,4,1,0,33,0,14,20836,20836.0,0,6,4,12,1.1666666666666667,0.5,0.0,1488.2857142857142,0.0,4,4,5,1,0.009323691013061032,Low
7569,684123,221857.0,8257.67,0,1,1,4,1,0,59,0,34,50351,50351.0,2228,8,8,12,2.833333333333333,0.6666666666666666,0.044249369426625,1480.9117647058824,0.0,9,8,7,10,0.0011052256254317464,Low
7570,883174,221857.0,8257.67,0,1,1,4,1,0,40,1,21,36147,36147.0,393,7,5,12,1.75,0.5833333333333334,0.0108722715578056,1721.2857142857142,0.0,1,8,7,5,0.0022851437851753786,Low
7571,621190,177400.0,8259.11,0,1,0,4,1,0,23,0,26,36586,36586.0,0,10,6,12,2.1666666666666665,0.8333333333333334,0.0,1407.1538461538462,0.0,4,7,8,7,0.003704733712754027,Low
7572,402964,56289.0,8260.64,0,0,1,2,1,0,56,0,21,38094,38094.0,736,8,4,12,1.75,0.6666666666666666,0.0193206279204074,1814.0,1.0,3,6,8,4,0.014311234759415314,Low
7573,104103,73510.0,8262.88,1,1,1,1,1,0,19,0,24,34526,34526.0,742,9,5,12,2.0,0.75,0.0214910502230203,1438.5833333333333,0.0,2,7,5,10,0.0151577077629497,Low
7574,170791,73510.0,8263.48,1,0,1,1,1,0,41,0,33,53825,53825.0,0,8,6,12,2.75,0.6666666666666666,0.0,1631.060606060606,1.0,3,13,15,2,0.04715033839588716,Low
7575,672570,58894.0,8267.12,0,1,1,2,1,0,26,0,18,33096,33096.0,0,6,5,12,1.5,0.5,0.0,1838.6666666666667,2.0,6,5,4,3,0.1858015345513226,Medium
7576,661150,60681.0,8269.08,0,0,1,0,1,0,45,1,29,57212,57212.0,436,10,4,12,2.4166666666666665,0.8333333333333334,0.0076207788575823,1972.8275862068965,0.0,8,5,7,9,0.006719345690772651,Low
7577,237319,64584.0,8270.63,0,0,1,2,1,0,1,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.21982146197327615,Medium
7578,936305,64584.0,8270.63,0,1,1,2,1,0,37,0,21,34199,34199.0,398,8,4,12,1.75,0.6666666666666666,0.011637767186175,1628.5238095238096,0.0,4,4,7,6,0.02032832763644344,Low
7579,831404,102659.0,8272.33,0,1,1,2,1,0,54,0,11,16722,16722.0,815,5,5,12,0.9166666666666666,0.4166666666666667,0.0487381892118167,1520.1818181818182,0.0,3,0,7,1,0.02925406021603483,Low
7580,684934,98675.0,8272.49,0,1,2,2,1,0,60,0,19,24760,24760.0,0,9,5,12,1.5833333333333333,0.75,0.0,1303.157894736842,0.0,8,1,5,5,0.003702145732214241,Low
7582,763071,67175.0,8275.9,0,1,0,2,1,0,64,0,27,35419,35419.0,0,9,6,12,2.25,0.75,0.0,1311.8148148148148,0.0,2,12,5,8,0.004603758410055599,Low
7583,989986,67175.0,8275.9,0,1,0,2,1,0,48,0,15,14870,14870.0,570,6,5,12,1.25,0.5,0.0383322125084061,991.3333333333334,0.0,3,4,2,6,0.021365274699205485,Low
7584,399251,73510.0,8276.44,1,0,0,1,1,0,51,0,27,50054,50054.0,0,10,6,12,2.25,0.8333333333333334,0.0,1853.851851851852,0.0,3,9,12,3,0.008928130886965162,Low
7585,718764,73510.0,8276.44,1,0,0,1,1,0,24,0,24,32553,32553.0,1542,8,6,12,2.0,0.6666666666666666,0.0473689060916044,1356.375,0.0,5,9,4,6,0.07188236595301338,Low
7586,743481,90286.0,8277.64,0,0,1,2,1,0,35,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.03789052800527602,Low
7587,944980,65023.0,8277.75,0,0,1,2,1,0,56,0,17,28652,28652.0,450,6,4,12,1.4166666666666667,0.5,0.0157057098980873,1685.4117647058824,2.0,7,0,7,3,0.04625646922237829,Low
7588,644374,134577.0,8278.72,0,1,0,4,1,0,29,0,12,18454,18454.0,1682,5,4,12,1.0,0.4166666666666667,0.0911455511000325,1537.8333333333333,3.0,4,6,2,0,0.10351286928730616,Low
7589,738279,58476.0,8281.74,0,1,1,0,1,0,19,0,23,34128,34128.0,999,7,4,12,1.9166666666666667,0.5833333333333334,0.0292721518987341,1483.8260869565215,2.0,5,7,7,4,0.16394219763916862,Medium
7590,889786,83886.0,8283.07,0,1,1,2,1,0,24,0,9,18131,18131.0,0,6,3,12,0.75,0.5,0.0,2014.555555555556,0.0,3,2,2,2,0.12796621024086105,Low
7593,809404,94202.0,8291.66,0,1,1,2,1,0,30,0,30,48431,48431.0,567,9,6,12,2.5,0.75,0.0117073775061427,1614.3666666666666,0.0,6,8,8,8,0.01481837360476269,Low
7594,452459,83318.0,8293.48,0,1,2,2,1,0,13,1,17,20190,20190.0,0,7,4,12,1.4166666666666667,0.5833333333333334,0.0,1187.6470588235295,0.0,6,3,1,7,0.051258970501190625,Low
7595,452208,85731.0,8295.98,0,0,2,2,1,0,4,0,6,8988,8988.0,539,2,4,12,0.5,0.1666666666666666,0.0599688473520249,1498.0,1.0,0,0,2,4,0.3518700546742713,High
7596,248620,73510.0,8296.18,1,0,1,1,1,0,61,0,25,35721,35721.0,470,9,5,12,2.083333333333333,0.75,0.0131575263850396,1428.84,0.0,4,8,5,8,0.004329536263850408,Low
7597,320031,73510.0,8296.18,1,0,1,1,1,0,15,0,19,30909,30909.0,801,6,5,12,1.5833333333333333,0.5,0.0259147821023003,1626.7894736842106,0.0,1,8,8,2,0.1839117959793436,Medium
7598,682980,89007.0,8302.32,0,1,1,2,1,0,14,1,12,18676,18676.0,0,5,4,12,1.0,0.4166666666666667,0.0,1556.3333333333333,6.0,4,8,0,0,0.3581554152927083,High
7599,527565,73510.0,8304.69,1,0,1,1,1,0,23,0,30,45976,45976.0,0,11,6,12,2.5,0.9166666666666666,0.0,1532.5333333333333,0.0,6,7,11,6,0.018468598582752564,Low
7600,750171,73510.0,8304.69,1,1,1,1,1,0,50,0,27,35267,35267.0,659,10,5,12,2.25,0.8333333333333334,0.0186860237615901,1306.1851851851852,0.0,4,6,8,9,0.003834134231775644,Low
7601,961837,81330.0,8310.7,0,0,1,2,1,0,55,0,18,21931,21931.0,0,6,4,12,1.5,0.5,0.0,1218.388888888889,0.0,0,10,5,3,0.019811399490297584,Low
7602,105712,73510.0,8311.14,1,0,1,1,1,0,28,0,21,32542,32542.0,0,8,5,12,1.75,0.6666666666666666,0.0,1549.6190476190477,1.0,3,5,9,4,0.04201803777343865,Low
7603,750862,68299.0,8319.12,0,1,1,2,1,0,53,0,12,23012,23012.0,1259,5,6,12,1.0,0.4166666666666667,0.0547105857813314,1917.6666666666667,0.0,2,0,8,2,0.05651212553837245,Low
7604,374401,75728.0,8323.53,0,0,1,2,1,0,25,0,17,18450,18450.0,0,5,5,12,1.4166666666666667,0.4166666666666667,0.0,1085.2941176470588,0.0,3,9,1,4,0.13424995504300877,Low
7605,824076,75728.0,8323.53,0,0,1,2,1,0,67,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.010823958222307941,Low
7606,721713,73510.0,8324.23,1,0,0,1,1,0,24,0,10,15985,15985.0,1093,5,4,12,0.8333333333333334,0.4166666666666667,0.0683766030653737,1598.5,3.0,3,0,7,0,0.26470545446629207,Medium
7607,227433,73510.0,8329.04,1,1,0,1,1,0,37,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.05037967014121466,Low
7608,650801,68385.0,8334.32,0,0,2,2,1,0,52,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.020103205029992764,Low
7609,757041,68385.0,8334.32,0,1,2,2,1,0,23,0,11,12851,12851.0,850,6,4,12,0.9166666666666666,0.5,0.0661427126293673,1168.2727272727273,0.0,1,5,3,2,0.059678051760914765,Low
7610,489371,73510.0,8334.36,1,0,0,1,1,0,21,0,21,33372,33372.0,487,7,4,12,1.75,0.5833333333333334,0.0145930720364377,1589.142857142857,1.0,8,4,6,3,0.1819455890632473,Medium
7611,698988,73510.0,8336.08,1,0,0,1,1,0,68,0,22,38765,38765.0,636,9,4,12,1.8333333333333333,0.75,0.0164065523023345,1762.0454545454545,1.0,7,3,7,5,0.006286542188028614,Low
7612,454720,83520.0,8339.0,0,1,2,2,1,0,18,0,16,30353,30353.0,0,7,3,12,1.3333333333333333,0.5833333333333334,0.0,1897.0625,0.0,4,5,3,4,0.0682127064066976,Low
7613,885274,83520.0,8339.0,0,0,2,2,1,0,26,0,28,41358,41358.0,0,10,6,12,2.333333333333333,0.8333333333333334,0.0,1477.071428571429,0.0,6,7,12,3,0.027191399721414773,Low
7614,413798,73510.0,8341.62,1,1,2,1,1,0,28,0,27,24736,24736.0,0,10,5,12,2.25,0.8333333333333334,0.0,916.1481481481482,0.0,7,1,9,10,0.011241110892895857,Low
7616,335324,54111.0,8341.93,0,0,2,2,1,0,41,0,15,23664,23664.0,504,5,4,12,1.25,0.4166666666666667,0.0212981744421906,1577.6,0.0,4,7,2,2,0.11972381396690056,Low
7618,595747,68175.0,8355.51,0,0,2,2,1,0,21,0,17,19485,19485.0,898,8,4,12,1.4166666666666667,0.6666666666666666,0.0460867333846548,1146.1764705882354,0.0,3,5,5,4,0.03780228374673723,Low
7619,146527,79106.0,8355.77,0,1,1,2,1,0,32,0,21,34899,34899.0,490,7,4,12,1.75,0.5833333333333334,0.0140405169202555,1661.857142857143,0.0,3,9,3,6,0.03409143892899552,Low
7621,112732,67412.0,8360.15,0,0,1,2,1,0,17,0,17,28853,28853.0,0,8,4,12,1.4166666666666667,0.6666666666666666,0.0,1697.235294117647,0.0,2,7,7,1,0.09540428660548372,Low
7622,819809,73510.0,8364.5,1,1,1,1,1,0,39,0,12,18148,18148.0,1514,6,3,12,1.0,0.5,0.0834251708177209,1512.3333333333333,0.0,1,4,2,5,0.028266742736267614,Low
7623,214030,123277.0,8365.68,0,0,2,3,1,0,42,0,20,23401,23401.0,1252,10,4,12,1.6666666666666667,0.8333333333333334,0.0535019870945686,1170.05,0.0,5,5,5,5,0.0031328688844522584,Low
7624,646198,123277.0,8365.68,0,1,2,3,1,0,4,1,3,5109,5109.0,0,1,3,12,0.25,0.0833333333333333,0.0,1703.0,0.0,0,0,0,3,0.36600801264350746,High
7625,142649,262729.0,8365.96,0,1,2,4,1,0,47,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.0011198911279220406,Low
7626,428162,222667.0,8368.88,0,0,1,4,1,0,60,0,12,20313,20313.0,0,6,3,12,1.0,0.5,0.0,1692.75,0.0,6,2,1,3,0.002699787851844678,Low
7627,221627,88626.0,8370.4,0,0,2,2,1,0,27,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.04655938731182214,Low
7628,535183,79684.0,8372.85,0,1,1,4,1,0,15,1,15,20870,20870.0,306,6,4,12,1.25,0.5,0.0146621945376137,1391.3333333333333,4.0,7,4,4,0,0.2580794322749061,Medium
7629,698505,55478.0,8375.35,0,1,1,0,1,0,6,0,11,13163,13163.0,0,3,5,12,0.9166666666666666,0.25,0.0,1196.6363636363635,0.0,0,0,8,3,0.3809377147402767,High
7630,867327,51260.0,8376.33,0,0,1,2,1,0,15,0,22,33104,33104.0,0,9,4,12,1.8333333333333333,0.75,0.0,1504.7272727272727,0.0,4,5,9,4,0.06619141714120143,Low
7631,268789,73510.0,8377.5,1,1,1,1,1,0,13,0,23,27982,27982.0,0,8,6,12,1.9166666666666667,0.6666666666666666,0.0,1216.608695652174,0.0,4,13,1,5,0.10340470553003203,Low
