Loyalty Number,Salary,CLV,Card_Enc,Tenure_At_Cutoff,Promo_Enroll,Total_Flights,Months_Since_Last_Flight,Activity_Rate,Redemption_Ratio,Avg_Flights_Month,Avg_Distance_Per_Flight,Flights_Q1,Flights_Q2,Flights_Q3,Flights_Q4,Churn,Churn_Prob,Churn_Risk,Segment_ID,Segment_Name,Action_Code,Recommended_Action,Timing
361109,75214.0,9100.73,1,64,0,16,2.0,0.5,0.0566751105901924,1.3333333333333333,1653.0625,3,2,9,2,0,0.0206064719919951,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
855506,250152.0,9102.27,1,55,0,22,0.0,0.6666666666666666,0.0146826094601723,1.8333333333333333,1551.0,2,4,10,6,0,0.0004509667016384,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
725413,85880.0,9102.9,1,58,0,4,1.0,0.3333333333333333,0.0,0.3333333333333333,1608.25,2,0,1,1,0,0.0404616975165238,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
817375,86161.0,9106.87,1,32,0,21,0.0,0.6666666666666666,0.0,1.75,1736.428571428571,2,7,6,6,0,0.0174502409464903,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
811567,71971.0,9111.76,1,19,0,22,2.0,0.5833333333333334,0.0,1.8333333333333333,1395.590909090909,8,8,4,2,0,0.2117170661415711,Medium,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
833793,71971.0,9111.76,1,1,0,4,0.0,0.0833333333333333,0.0,0.3333333333333333,1680.25,0,0,0,4,1,0.6303537123972671,High,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
856074,73510.0,9117.44,1,67,0,25,0.0,0.75,0.0163465280798553,2.083333333333333,1747.16,1,8,4,12,0,0.0010604164836792,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
114018,78649.0,9120.07,1,54,0,13,4.0,0.5,0.0,1.0833333333333333,1324.5384615384614,2,4,7,0,0,0.0347107693308741,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
715300,78649.0,9120.07,1,23,0,17,0.0,0.5833333333333334,0.0257400257400257,1.4166666666666667,1462.5882352941176,3,4,3,7,0,0.0333467386707681,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
335162,104619.0,9124.6,1,50,0,16,1.0,0.6666666666666666,0.0,1.3333333333333333,1556.625,2,6,5,3,0,0.0083563335698836,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
219276,47383.0,9144.86,1,46,0,23,0.0,0.6666666666666666,0.0,1.9166666666666667,1434.5217391304348,1,6,6,10,1,0.0075475792019625,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
502012,81838.0,9148.88,1,53,0,20,0.0,0.6666666666666666,0.0362617924528301,1.6666666666666667,2035.2,4,6,3,7,0,0.007738329139704,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
414741,76121.0,9152.49,1,40,0,30,0.0,0.75,0.0202726866338846,2.5,1491.3333333333333,1,13,9,7,0,0.0104119259015421,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
615529,73510.0,9155.24,1,10,0,16,1.0,0.4166666666666667,0.0232028914372406,1.3333333333333333,1400.6875,0,7,6,3,0,0.2179571929030571,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
631379,76690.0,9156.27,1,20,0,23,0.0,0.8333333333333334,0.0,1.9166666666666667,1471.8695652173913,5,6,6,6,0,0.0257658235465584,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
210236,102397.0,9159.01,1,48,0,21,0.0,0.5833333333333334,0.0388158383478196,1.75,1282.0,2,7,9,3,0,0.0139144087884701,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
170566,71269.0,9165.72,1,7,0,10,1.0,0.3333333333333333,0.0,0.8333333333333334,1804.7,0,2,7,1,0,0.4034720168872258,High,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
861058,53199.0,9177.95,1,50,0,14,0.0,0.6666666666666666,0.0,1.1666666666666667,1820.357142857143,1,1,4,8,0,0.0069899734548678,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
871074,66784.0,9180.15,1,57,0,15,0.0,0.6666666666666666,0.0,1.25,1801.6666666666667,3,0,6,6,0,0.0056131305445564,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
704270,85906.0,9185.03,1,16,0,20,0.0,0.5,0.0140802975459104,1.6666666666666667,1505.65,1,7,10,2,0,0.1356364211782258,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
535587,104674.0,9189.52,1,38,0,21,1.0,0.5833333333333334,0.0,1.75,1792.7619047619048,0,9,7,5,0,0.0155637894484036,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
348471,88693.0,9191.67,1,46,0,15,2.0,0.5,0.0253314862457945,1.25,1010.6,5,4,4,2,1,0.0342273739537749,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
969342,88693.0,9191.67,1,47,0,14,2.0,0.5,0.0199323562570462,1.1666666666666667,1583.928571428571,6,2,3,3,0,0.03802592014043,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
264741,59265.0,9192.59,1,42,0,16,0.0,0.5,0.023511735564038,1.3333333333333333,1539.125,3,5,6,2,0,0.0744099396553222,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
925353,59265.0,9192.59,1,10,0,28,0.0,0.6666666666666666,0.0,2.333333333333333,1422.821428571429,5,10,3,10,0,0.0679487255509231,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
698390,59273.0,9199.39,1,38,0,18,3.0,0.5,0.0175623363315495,1.5,1951.7777777777776,1,10,7,0,0,0.123116649166441,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
693372,73510.0,9199.54,1,17,0,17,1.0,0.5833333333333334,0.0,1.4166666666666667,930.529411764706,6,0,5,6,0,0.0571229346138461,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
955448,73510.0,9199.54,1,2,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.155788684407161,Medium,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
103536,73510.0,9202.64,1,62,0,31,0.0,0.8333333333333334,0.0,2.583333333333333,1450.967741935484,6,8,8,9,0,0.0033019053463204,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
444237,73510.0,9202.64,1,33,0,23,0.0,0.75,0.0,1.9166666666666667,1692.6521739130435,11,2,3,7,0,0.0275511061745576,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
315361,116743.0,9206.6,1,26,0,22,2.0,0.6666666666666666,0.0320816722335955,1.8333333333333333,1687.4545454545455,3,7,9,3,0,0.0291986805124914,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
459636,116743.0,9206.6,1,28,0,22,0.0,0.6666666666666666,0.0097874966934132,1.8333333333333333,1546.5,0,7,6,9,0,0.0059870091822586,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
299419,84511.0,9215.54,1,60,0,23,0.0,0.6666666666666666,0.0296135134318435,1.9166666666666667,1438.8260869565215,7,8,3,5,0,0.010916127419457,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
819497,51189.0,9217.98,1,5,0,13,0.0,0.4166666666666667,0.0,1.0833333333333333,1584.076923076923,0,0,5,8,0,0.1108157451644862,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
375987,73510.0,9227.95,1,24,0,19,0.0,0.5,0.0185451165934437,1.5833333333333333,1245.8947368421052,4,3,7,5,0,0.090167425722462,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
550686,63079.0,9233.19,1,63,0,12,2.0,0.4166666666666667,0.0722001137009664,1.0,1465.8333333333333,2,4,4,2,0,0.0332020162812533,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
622324,73510.0,9238.31,1,62,0,18,1.0,0.5833333333333334,0.0,1.5,1216.888888888889,4,4,4,6,0,0.0107221718133611,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
232137,61200.0,9246.22,1,40,0,16,1.0,0.5833333333333334,0.0283964076208274,1.3333333333333333,1203.9375,4,3,4,5,0,0.0287028398005308,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
585853,198197.0,9256.92,1,51,0,27,1.0,0.6666666666666666,0.0318956561886807,2.25,1925.25925925926,4,5,12,6,0,0.0013994285114094,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
706106,198197.0,9256.92,1,18,0,19,0.0,0.6666666666666666,0.0147846822836302,1.5833333333333333,1876.0526315789475,4,4,4,7,0,0.005696016949393,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
486422,73510.0,9259.72,1,40,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0360458119613264,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
372353,136921.0,9259.73,1,59,0,22,1.0,0.5,0.0243555916379135,1.8333333333333333,1343.7272727272727,4,8,4,6,0,0.0072952976783538,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
280602,82444.0,9264.33,1,45,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0261624866342955,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
144523,76905.0,9269.68,1,52,0,22,0.0,0.6666666666666666,0.0,1.8333333333333333,1982.0,9,3,5,5,0,0.0197699054637536,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
438746,70319.0,9275.68,1,60,0,28,0.0,0.75,0.0267545560294687,2.333333333333333,1289.5,2,10,11,5,0,0.007447904072867,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
530666,47544.0,9294.55,1,54,0,14,2.0,0.4166666666666667,0.0488250855897914,1.1666666666666667,1836.0,3,7,0,4,0,0.0687317174543839,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
959821,87510.0,9312.59,1,56,0,25,1.0,0.6666666666666666,0.0111811391223155,2.083333333333333,1713.6,3,8,9,5,0,0.0076624062037282,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
837932,61373.0,9320.09,1,55,0,24,0.0,0.6666666666666666,0.0291916551335281,2.0,1625.75,3,8,9,4,0,0.0142242329085493,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
570683,57314.0,9320.24,1,52,0,23,2.0,0.5,0.0110534162767981,1.9166666666666667,1691.391304347826,7,5,10,1,0,0.106694027390352,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
783610,47297.0,9320.28,1,6,0,11,0.0,0.25,0.0,0.9166666666666666,1451.0,0,0,4,7,1,0.2695432336445447,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
268076,83448.0,9322.09,1,49,0,17,0.0,0.5,0.021069337273573,1.4166666666666667,1074.8823529411766,3,7,5,2,0,0.0358260237773067,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
966389,74353.0,9332.49,1,8,0,16,2.0,0.5,0.0173686002951526,1.3333333333333333,1651.6875,0,2,13,1,0,0.2335479907935824,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
413266,73510.0,9333.08,1,15,0,24,0.0,0.6666666666666666,0.032364807988157,2.0,1435.4583333333333,3,8,7,6,0,0.0684653019133972,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
516674,97408.0,9333.33,1,48,0,11,1.0,0.3333333333333333,0.0330188679245283,0.9166666666666666,1272.0,2,2,0,7,0,0.0206735714697951,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
540901,73510.0,9338.08,1,59,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0180583619920848,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
996997,73510.0,9338.08,1,60,0,24,1.0,0.6666666666666666,0.0,2.0,1745.6666666666667,8,5,7,4,0,0.0197701019126557,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
530098,82721.0,9339.34,1,59,0,9,2.0,0.3333333333333333,0.0511953782803761,0.75,1807.888888888889,2,1,3,3,0,0.0424218539841539,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
904693,87453.0,9343.2,1,2,0,3,0.0,0.0833333333333333,0.0,0.25,1486.0,0,0,0,3,0,0.4839502289002768,High,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
287799,76260.0,9366.82,1,22,0,12,4.0,0.3333333333333333,0.0,1.0,1360.0,7,0,5,0,0,0.4152289513731942,High,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
945780,73510.0,9372.84,1,10,0,13,1.0,0.5,0.0,1.0833333333333333,1803.923076923077,2,4,4,3,0,0.1919932836783066,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
187435,58299.0,9378.63,1,56,0,6,2.0,0.3333333333333333,0.0,0.5,1633.6666666666667,0,1,4,1,0,0.0563943205282303,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
208787,56493.0,9388.98,1,49,0,21,1.0,0.6666666666666666,0.0105633802816901,1.75,1447.047619047619,4,2,10,5,0,0.013833480395108,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
517945,73510.0,9392.56,1,28,0,36,0.0,0.8333333333333334,0.0133278163723077,3.0,1275.5277777777778,9,8,9,10,0,0.0321960417137406,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
445549,61008.0,9393.97,1,17,0,15,1.0,0.5,0.0396347168681462,1.25,1781.2666666666669,4,6,2,3,0,0.207187428871235,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
421748,90037.0,9403.96,1,22,0,34,3.0,0.75,0.0,2.833333333333333,1548.5,10,12,12,0,0,0.1453873450712342,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
852253,90037.0,9403.96,1,4,0,5,0.0,0.25,0.0,0.4166666666666667,1971.4,0,0,0,5,0,0.3310196132739732,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
666504,69660.0,9404.45,1,63,0,26,0.0,0.75,0.022654566821179,2.1666666666666665,1178.2307692307693,6,7,9,4,0,0.0096454412919296,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
775639,69660.0,9404.45,1,50,0,26,0.0,0.8333333333333334,0.0518053375196232,2.1666666666666665,1445.5,3,4,13,6,0,0.0053350429566101,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
364372,104488.0,9406.38,1,67,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.008207812034057,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
383826,54946.0,9407.45,1,35,0,18,0.0,0.5833333333333334,0.0277607227436189,1.5,1266.7777777777778,3,1,9,5,0,0.0317644667700867,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
437598,102199.0,9410.67,1,64,0,16,0.0,0.5833333333333334,0.0572003128142107,1.3333333333333333,1678.3125,3,4,7,2,0,0.0088036684932841,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
610432,179300.0,9414.12,1,9,0,27,0.0,0.6666666666666666,0.022592768586116,2.25,1714.7407407407406,0,7,12,8,0,0.0062848143002147,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
270935,56870.0,9422.97,1,58,0,23,0.0,0.5833333333333334,0.020941354140448,1.9166666666666667,1727.391304347826,7,1,6,9,0,0.0123334663124081,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
817613,56870.0,9422.97,1,45,0,17,1.0,0.5833333333333334,0.0396082541288713,1.4166666666666667,1627.7058823529412,5,6,1,5,0,0.0355636404969153,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
221446,63965.0,9429.63,1,51,0,16,2.0,0.3333333333333333,0.0,1.3333333333333333,2067.5625,1,6,5,4,0,0.0905335165835598,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
341549,73510.0,9435.54,1,16,0,20,0.0,0.6666666666666666,0.0,1.6666666666666667,1662.3,5,3,4,8,0,0.0341943678253673,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
366116,94267.0,9448.83,1,14,0,21,1.0,0.5833333333333334,0.0273278575266753,1.75,1240.6666666666667,2,3,11,5,0,0.0623720404487654,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
437288,73510.0,9449.75,1,40,0,12,1.0,0.3333333333333333,0.0180513150141946,1.0,1555.75,3,4,4,1,0,0.1464981041371736,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
672781,82876.0,9463.11,1,8,0,13,0.0,0.4166666666666667,0.0,1.0833333333333333,1287.0,0,0,3,10,0,0.0490516633143883,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
235857,58338.0,9470.27,1,28,0,19,0.0,0.6666666666666666,0.0,1.5833333333333333,1073.1052631578948,7,1,6,5,0,0.044153096460205,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
883606,58338.0,9470.27,1,21,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.1046557110855383,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
521545,48381.0,9470.62,1,40,0,20,0.0,0.6666666666666666,0.0128439319557027,1.6666666666666667,1751.8,5,7,1,7,0,0.025423016795061,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
797187,73510.0,9472.96,1,2,0,4,1.0,0.0833333333333333,0.0,0.3333333333333333,594.0,0,0,0,4,1,0.2127635172614746,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
827190,73510.0,9472.97,1,49,0,12,0.0,0.5,0.0,1.0,1786.5833333333333,3,2,3,4,0,0.0314918515060773,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
397377,62816.0,9486.6,1,18,0,17,1.0,0.5833333333333334,0.0711960757346536,1.4166666666666667,1283.1176470588234,5,4,3,5,0,0.0895356104432831,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
309108,73055.0,9487.72,1,56,0,15,1.0,0.5833333333333334,0.0195616226295605,1.25,1894.8666666666663,2,5,4,4,0,0.0146738343099965,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
716371,73055.0,9487.72,1,30,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0581497387926253,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
122545,73510.0,9490.41,1,6,0,3,1.0,0.1666666666666666,0.115795236791678,0.25,1217.6666666666667,0,0,1,2,0,0.3852786081501542,High,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
159227,73510.0,9492.34,1,15,0,16,0.0,0.6666666666666666,0.0,1.3333333333333333,1867.0,2,2,5,7,0,0.0382102691204793,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
698122,102357.0,9500.08,1,28,0,25,0.0,0.9166666666666666,0.0224949380216306,2.083333333333333,1619.92,5,3,10,7,0,0.0050110974225715,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
319378,66193.0,9501.01,1,21,0,26,0.0,0.75,0.0115662650602409,2.1666666666666665,1675.9615384615386,9,0,11,6,0,0.0431415431011332,Low,2,High Value Vulnerables,VIP WIN-BACK,Personal call from account manager + upgrade voucher + 5000 bonus points,Within 7 days-urgent
366263,66193.0,9501.01,1,23,0,18,0.0,0.5,0.0418948926720947,1.5,1125.8333333333333,7,0,5,6,0,0.0917401111065337,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
537990,77583.0,9536.34,1,29,0,14,1.0,0.5,0.0703159041394335,1.1666666666666667,1311.428571428571,2,6,3,3,0,0.0517592867347919,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
863751,77583.0,9536.34,1,9,0,10,0.0,0.3333333333333333,0.0,0.8333333333333334,1993.4,0,2,6,2,0,0.3447692232997267,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
758695,72874.0,9549.11,1,11,0,14,1.0,0.5,0.0637252563796804,1.1666666666666667,1497.5,1,3,9,1,0,0.1721888865576449,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
